id_state,state,avg_temp,autumn,spring,summer,winter
1,Alabama,17.5844,12.960612403100777,21.513636363636373,25.90766666666667,9.850598484848485
2,Alaska,-4.12887786259542,-11.814255813953489,2.5593560606060612,8.950312977099237,-16.28650757575758
4,Arizona,15.790569523809529,10.521697674418606,19.315901515151516,25.351492424242423,7.853439393939394
5,Arkansas,16.129190476190473,10.922186046511632,20.629643939393958,25.56872727272728,7.277863636363641
6,California,14.716786666666666,10.6748992248062,16.820045454545447,22.88891666666666,8.391424242424241
7,Colorado,7.442314285714287,1.7628682170542633,11.524053030303035,17.853598484848483,-1.500340909090909
8,Connecticut,9.946840000000002,6.19303875968992,13.557333333333329,20.231621212121215,-0.2799469696969697
9,Delaware,12.704735238095244,8.563837209302324,16.482401515151516,22.724742424242425,2.9538484848484856
10,District Of Columbia,12.666480000000002,7.7752403100775185,17.272272727272718,22.88063636363637,2.6266060606060604
12,Florida,22.035794285714285,19.697449612403105,24.22109848484848,27.51581818181819,16.655666666666665
13,Georgia,18.036239999999996,13.739775193798451,21.731818181818173,25.93985606060606,10.635863636363633
15,Hawaii,22.85283587786262,23.201147286821715,22.559303030303024,24.42932061068703,21.24143181818182
16,Idaho,5.8800361904761855,0.08786046511627887,9.534386363636361,16.373174242424245,-2.606916666666665
17,Illinois,11.544497142857137,6.024961240310079,17.103295454545467,22.539719696969694,0.3845681818181819
18,Indiana,11.530438095238068,6.2361007751938,16.90877272727273,22.235348484848487,0.6212045454545456
19,Iowa,9.450241904761905,3.2033720930232565,15.84820454545455,21.42009848484849,-2.8126818181818165
20,Kansas,12.832784761904769,6.667007751937985,17.945962121212123,24.22956818181818,2.3484696969696963
21,Kentucky,13.527405714285708,8.415186046511625,18.329143939393937,23.37884090909092,3.87026515151515
22,Louisiana,19.527436190476198,15.275379844961241,23.227553030303028,27.189409090909084,12.32076515151515
23,Maine,5.298786666666671,0.860573643410853,10.249568181818177,16.76220454545455,-6.778068181818184
25,Maryland,12.87771238095238,8.366581395348835,17.074219696969692,22.81623484848484,3.1512878787878793
26,Massachusetts,8.58057523809524,4.261116279069768,12.974219696969705,19.178825757575765,-2.190030303030303
27,Michigan,7.37561523809524,2.8573023255813963,12.172022727272726,18.537621212121216,-4.167174242424243
28,Minnesota,5.448750476190477,-1.081984496124031,12.426984848484846,18.398931818181815,-8.097356060606058
29,Mississippi,18.049022857142877,13.383899224806202,22.07356060606061,26.41282575757577,10.219780303030305
30,Missouri,12.988287619047616,7.356914728682171,18.280409090909092,23.73306818181819,2.454772727272726
31,Montana,5.737260952380949,-0.4252170542635657,10.32657575757576,16.84472727272727,-3.9370984848484833
32,Nebraska,9.746521904761913,3.2825038759689926,15.09411363636363,21.566818181818196,-1.1042575757575754
33,Nevada,10.22362666666666,4.5154496124031,13.56252272727273,20.64012121212122,2.046681818181819
34,New Hampshire,6.586420952380953,1.8282015503875981,11.733727272727274,17.7525303030303,-5.076916666666669
35,New Jersey,11.474921904761905,7.040224806201547,15.718643939393935,21.768499999999996,1.2715303030303033
36,New Mexico,12.26952571428572,6.788069767441861,16.49818939393939,21.399530303030303,4.267734848484849
37,New York,8.089567619047621,3.5170930232558137,13.014606060606063,19.065227272727267,-3.342575757575759
38,North Carolina,15.34479428571428,10.871837209302328,19.299106060606068,24.06455303030303,7.0420227272727285
39,North Dakota,5.138432380952383,-1.9128527131782949,12.054075757575761,18.463454545454557,-8.211204545454544
41,Ohio,10.995620952380955,6.017348837209303,16.031469696969694,21.475909090909084,0.34461363636363646
42,Oklahoma,15.840790476190474,10.183961240310074,20.467727272727263,26.18082575757575,6.402083333333334
43,Oregon,8.59851238095237,4.135031007751936,10.793780303030298,17.15191666666666,2.211878787878787
45,Pennsylvania,9.905337142857137,5.226162790697671,14.657575757575753,20.274166666666677,-0.6429015151515144
47,Rhode Island,9.9034838095238,6.169852713178295,13.47953787878788,20.167257575757578,-0.28756818181818145
48,South Carolina,17.55272,13.162162790697678,21.364295454545466,25.80441666666667,9.780219696969702
49,South Dakota,7.797457142857145,1.055984496124031,13.657159090909094,20.549772727272728,-4.226303030303031
50,Tennessee,14.603801904761903,9.595984496124032,19.071409090909075,23.906363636363636,5.727636363636364
51,Texas,18.52595809523809,13.62878294573644,22.74725757575758,26.87367424242425,10.742818181818182
52,Utah,8.888323809523799,2.9248139534883726,12.822507575757575,19.762196969696966,-0.09175757575757586
53,Vermont,6.367403809523806,1.6027441860465124,11.619090909090906,17.61776515151514,-5.478272727272727
55,Virginia,13.428803809523808,8.69896124031008,17.74421212121212,22.81815151515151,4.34639393939394
56,Washington,8.140491428571428,3.2631472868217064,11.03710606060607,16.706159090909097,1.4447045454545449
57,West Virginia,11.58529142857142,6.788186046511629,16.144136363636363,21.255651515151516,2.044166666666666
58,Wisconsin,6.808055238095236,1.137643410852713,12.88467424242424,18.75024242424243,-5.669212121212123
59,Wyoming,5.613899047619044,-0.34430232558139545,9.616250000000003,16.667765151515148,-3.6195303030303005
